#x,y,z,time
0.521936,4.9583917,2.1787236,09/20/2017 07:27:38,Lonely_1+Busy Road_1+
0.2705448,5.8107276,9.176975,09/20/2017 07:27:38,Lonely_1+Busy Road_1+
0.4213795,3.3446999,13.048399,09/20/2017 07:27:38,Lonely_1+Busy Road_1+
1.1228806,4.7070007,10.601525,09/20/2017 07:27:38,Lonely_1+Busy Road_1+
1.1013328,4.3023806,8.286332,09/20/2017 07:27:39,Lonely_1+Busy Road_1+
0.08140286,5.1116204,6.4164605,09/20/2017 07:27:39,Lonely_1+Busy Road_1+
0.10055647,5.767632,9.701305,09/20/2017 07:27:39,Lonely_1+Busy Road_1+
0.050278235,4.865018,7.9272017,09/20/2017 07:27:39,Lonely_1+Busy Road_1+
0.076614454,4.5777135,6.0860605,09/20/2017 07:27:39,Lonely_1+Busy Road_1+
0.15801731,5.959168,8.214506,09/20/2017 07:27:40,Lonely_1+Busy Road_1+
0.25139117,5.17387,9.301474,09/20/2017 07:27:40,Lonely_1+Busy Road_1+
-0.8379706,4.9559975,5.9687448,09/20/2017 07:27:40,Lonely_1+Busy Road_1+
-0.11731588,5.482722,9.938332,09/20/2017 07:27:40,Lonely_1+Busy Road_1+
-0.5746084,4.9703627,10.419566,09/20/2017 07:27:40,Lonely_1+Busy Road_1+
-0.10534488,4.951209,5.791574,09/20/2017 07:27:41,Busy Road_1+
-0.0023942017,5.494693,9.184157,09/20/2017 07:27:41,Busy Road_1+
-0.9624691,4.8123455,8.626308,09/20/2017 07:27:41,Busy Road_1+
-0.9983821,5.2361193,7.117962,09/20/2017 07:27:41,Busy Road_1+
-2.2409728,5.837064,7.843405,09/20/2017 07:27:41,Busy Road_1+
-2.042254,6.045359,6.3589997,09/20/2017 07:27:42,Busy Road_1+
0.81163436,5.17387,7.062895,09/20/2017 07:27:42,Busy Road_1+
0.21068975,4.7788267,8.499416,09/20/2017 07:27:42,Busy Road_1+
0.2633622,5.2385135,9.512163,09/20/2017 07:27:42,Busy Road_1+
1.0366893,4.9200845,8.537724,09/20/2017 07:27:42,Busy Road_1+
0.23942018,5.3318872,8.887277,09/20/2017 07:27:43,Busy Road_1+
